8,Nguyễn Văn A,1930-01-01,nam,Đồng Nai,0,,,,TRUE
8,Phan Tư A (Phan Tư A),1943-12-27,nam,Nghĩa Bình,0,,,,TRUE
8,Nguyễn Quốc Ái (Nguyễn Quốc Ái),1945-01-01,nam,Hà Nam Ninh,0,,,,TRUE
8,Lường An,1938-01-01,nam,Sơn La,0,,,,TRUE
8,Dương Xuân An,1931-09-25,nam,Sông Bé,0,,,,TRUE
8,Trần Văn An,1925-05-04,nam,Nghĩa Bình,0,,,,TRUE
8,Dương Ngọc Ẩn (Ba Ẩn),1943-11-09,nam,Minh Hải,0,,,,TRUE
8,Dương Văn Ẩn (Mười Ẩn),1933-07-21,nam,Bến Tre,0,,,,TRUE
8,Lê Đức Anh (Lê Đức Anh),1920-12-01,nam,TP Hà Nội,0,,,,TRUE
8,Nguyễn Kim Anh,1956-06-10,Nữ,TP Hà Nội,0,,,,TRUE
8,Nguyễn Thị Lan Anh,1949-01-01,Nữ,Hà Sơn Bình,0,,,,TRUE
8,Phan Anh,1912-03-01,nam,Nghệ Tĩnh,0,,,,TRUE
8,Mai Ngọc Ánh,1940-01-01,Nữ,Phú Khánh,0,,,,TRUE
8,Hoàng Văn Áp (Hoàng Áp),1940-03-03,nam,Lạng Sơn,0,,,,TRUE
8,Nguyễn Văn Ấp,1932-08-01,nam,Long An,0,,,,TRUE
8,Linh mục Nguyễn Thái Bá,1924-11-21,nam,Thanh Hoá,0,,,,TRUE
8,Phạm Bái,1922-01-01,nam,TP Hải Phòng,0,,,,TRUE
8,Hà Văn Ban,1929-08-25,nam,Thanh Hoá,0,,,,TRUE
8,Đặng Quốc Bảo,1927-05-01,nam,Hà Nam Ninh,0,,,,TRUE
8,Nguyễn Duy Bật,1944-02-02,nam,Lai Châu,0,,,,TRUE
8,Nguyễn Văn Bầu,1949-10-03,nam,TP Hải Phòng,0,,,,TRUE
8,Hồ Văn Bảy,1939-01-01,nam,Bình Trị Thiên,0,,,,TRUE
8,Mai Văn Bảy,1933-12-19,nam,TP Hồ Chí Minh,0,,,,TRUE
8,Nguyễn Thị Bảy,1948-11-10,Nữ,Hà Nam Ninh,0,,,,TRUE
8,Đào Thị Biểu (Sáu Hòa),1937-07-01,Nữ,Cửu Long,0,,,,TRUE
8,Huỳnh Văn Bình,1935-12-19,nam,Đồng Nai,0,,,,TRUE
8,Lê Văn Bình,1934-05-15,nam,Minh Hải,0,,,,TRUE
8,Lò Thị Bình,1957-03-26,Nữ,Hoàng Liên Sơn,0,,,,TRUE
8,Mai Thanh Bình,1960-05-25,nam,Sông Bé,0,,,,TRUE
8,Nguyễn Thanh Bình,1918-05-04,nam,TP Hà Nội,0,,,,TRUE
8,Nguyễn Thị Bình,1927-05-26,Nữ,Quảng Nam-Đà Nẵng,0,,,,TRUE
8,Trần Bình,1937-05-03,nam,Nghĩa Bình,0,,,,TRUE
8,Nguyễn Văn Bộ,1943-01-01,nam,Bình Trị Thiên,0,,,,TRUE
8,Lê Hồng Bông (Ba Tình),1935-01-01,nam,Hậu Giang,0,,,,TRUE
8,Phạm Thế Bổng,1929-07-02,nam,TP Hà Nội,0,,,,TRUE
8,Lê Văn Bùi,1936-10-01,nam,TP Hà Nội,0,,,,TRUE
8,Nguyễn Thới Bưng (Út Thới),1927-01-01,nam,Hậu Giang,0,,,,TRUE
8,Tạ Cả,1931-05-05,nam,Phú Khánh,0,,,,TRUE
8,Phùng Sỹ Các,1936-12-15,nam,Thanh Hoá,0,,,,TRUE
8,Đinh Thị Cẩm,1940-01-01,Nữ,Hậu Giang,0,,,,TRUE
8,Nguyễn Kỳ Cẩm,1929-12-19,nam,Nghệ Tĩnh,0,,,,TRUE
8,Cù Huy Cận,1919-05-31,nam,Nghệ Tĩnh,0,,,,TRUE
8,Đoàn Văn Câu,1946-07-27,nam,Nghĩa Bình,0,,,,TRUE
8,Nguyễn Văn Cầu (Hai Cầu),1928-01-01,nam,Kiên Giang,0,,,,TRUE
8,Nguyễn Thị Cậy,1949-10-10,Nữ,Thanh Hoá,0,,,,TRUE
8,Hoàng Thị Chải,1938-01-01,Nữ,Vĩnh Phú,0,,,,TRUE
8,Lữ Minh Châu,1929-09-29,nam,TP Hồ Chí Minh,0,,,,TRUE
8,Ngô Minh Châu,1940-02-01,nam,An Giang,0,,,,TRUE
8,Nguyễn Minh Châu,1921-01-01,nam,TP Hồ Chí Minh,0,,,,TRUE
8,Nguyễn Thanh Châu,1948-06-12,nam,Đồng Nai,0,,,,TRUE
8,Hoà thượng Thích Minh Châu,1930-10-20,nam,TP Hồ Chí Minh,0,,,,TRUE
8,Trần Văn Châu (Trần Văn Ra),1931-12-22,nam,Sông Bé,0,,,,TRUE
8,Phạm Văn Chi,1946-01-01,nam,Phú Khánh,0,,,,TRUE
8,Nghiêm Xuân Chiến,1942-11-17,nam,Hà Nam Ninh,0,,,,TRUE
8,Lâm Minh Chiếu,1953-01-01,nam,An Giang,0,,,,TRUE
8,Nguyễn Đông Chinh (Tùng Linh),1935-01-01,nam,Phú Khánh,0,,,,TRUE
8,Hoàng Văn Chính,1933-05-05,nam,Hà Bắc,0,,,,TRUE
8,Nguyễn Văn Chính (Chín Cần),1924-03-01,nam,Long An,0,,,,TRUE
8,Phạm Minh Chính,1943-01-01,nam,Đắc Lắk,0,,,,TRUE
8,Nguyễn Chơn,1928-01-01,nam,Quảng Nam-Đà Nẵng,0,,,,TRUE
8,Phan Văn Chọn (Tư Văn),1927-01-13,nam,Tây Ninh,0,,,,TRUE
8,Dương Minh Chương,1945-10-15,nam,Hà Tuyên,0,,,,TRUE
8,Phạm Hoài Chương,1928-08-15,nam,Thuận Hải,0,,,,TRUE
8,Lê Công Cơ,1941-01-01,nam,Quảng Nam-Đà Nẵng,0,,,,TRUE
8,Tô Đình Cơ,1922-05-05,nam,Nghĩa Bình,0,,,,TRUE
8,Nguyễn Nhiêu Cốc,1930-12-10,nam,Hà Sơn Bình,0,,,,TRUE
8,Võ Chí Công,1913-09-07,nam,Quảng Nam-Đà Nẵng,0,,,,TRUE
8,Nguyễn Bá Cự,1956-12-25,nam,Hà Bắc,0,,,,TRUE
8,Vũ Đình Cự,1936-02-15,nam,TP Hà Nội,0,,,,TRUE
8,Trần Thị Cúc,1951-09-05,Nữ,Hà Bắc,0,,,,TRUE
8,Đỗ Khắc Cương,1930-01-15,nam,Hoàng Liên Sơn,0,,,,TRUE
8,Huỳnh Cương,1926-10-11,nam,Hậu Giang,0,,,,TRUE
8,Phạm Như Cương,1928-01-15,nam,Nghệ Tĩnh,0,,,,TRUE
8,Lê Văn Đạc,1947-07-05,nam,Nghệ Tĩnh,0,,,,TRUE
8,Trần Đình Đạm,1934-01-10,nam,Quảng Nam-Đà Nẵng,0,,,,TRUE
8,Trần Thị Tâm Đan,1939-11-29,Nữ,TP Hà Nội,0,,,,TRUE
8,Vương Ngươn Đán,1944-01-24,Nữ,Cửu Long,0,,,,TRUE
8,Hà Đăng (Đặng Ha),1929-07-15,nam,Phú Khánh,0,,,,TRUE
8,Nguyễn Thành Đăng (Nguyễn Hồng Chiêm),1934-01-01,nam,An Giang,0,,,,TRUE
8,Trần Văn Đăng,1933-02-01,nam,Vĩnh Phú,0,,,,TRUE
8,Trần Bạch Đằng,1935-07-14,nam,TP Hồ Chí Minh,0,,,,TRUE
8,Bạch Hưng Đào,1936-02-09,nam,Nghệ Tĩnh,0,,,,TRUE
8,Trần Thị Xuân Đào,1946-10-28,Nữ,Hải Hưng,0,,,,TRUE
8,Lê Quang Đạo,1921-08-08,nam,TP Hà Nội,0,,,,TRUE
8,Điểu De,1947-01-01,nam,Sông Bé,0,,,,TRUE
8,Đinh Văn Đê,1950-12-10,nam,Hà Nam Ninh,0,,,,TRUE
8,Vì Văn Đém,1949-01-01,nam,Sơn La,0,,,,TRUE
8,Nguyễn Văn Diễn,1941-08-15,nam,Hà Sơn Bình,0,,,,TRUE
8,Huỳnh Ngọc Điền,1953-01-01,nam,TP Hồ Chí Minh,0,,,,TRUE
8,Trần Diệp,1924-06-11,nam,Thanh Hoá,0,,,,TRUE
8,Hồ Văn Điều,1940-01-01,nam,Quảng Nam-Đà Nẵng,0,,,,TRUE
8,Lều Vũ Điều,1959-01-01,nam,Quảng Ninh,0,,,,TRUE
8,Nguyễn Cảnh Dinh,1934-06-14,nam,Nghệ Tĩnh,0,,,,TRUE
8,Đỗ Thị Kim Đính,1937-01-01,Nữ,Hải Hưng,0,,,,TRUE
8,Nguyễn Thị Định,1920-03-15,Nữ,TP Hồ Chí Minh,0,,,,TRUE
8,Trần Độ (Tạ Ngọc Phách),1923-01-01,nam,Thái Bình,0,,,,TRUE
8,Trần Văn Đông,1948-01-01,nam,Quảng Nam-Đà Nẵng,0,,,,TRUE
8,Đặng Văn Đồng,1938-10-10,nam,Hà Tuyên,0,,,,TRUE
8,Nguyễn Văn Động,1943-01-01,nam,Đồng Nai,0,,,,TRUE
8,Phan Xuân Đợt,1934-01-01,nam,Bến Tre,0,,,,TRUE
8,Nguyễn Huy Du,1926-01-01,nam,Hà Bắc,0,,,,TRUE
8,Nguyễn Xuân Du (Nguyễn Chí Công," Tám Cảnh)",1927-01-01,nam,Lâm Đồng,0,,,
8,Giàng Thị Dụ,1947-12-27,Nữ,Sơn La,0,,,,TRUE
8,Hà Quang Dự,1945-10-25,nam,Hà Bắc,0,,,,TRUE
8,Trần Thị Dự,1939-10-01,Nữ,Hà Nam Ninh,0,,,,TRUE
8,Lê Xuân Đức,1940-08-12,nam,Thanh Hoá,0,,,,TRUE
8,Nguyễn Văn Đức,1923-11-01,nam,Hà Tuyên,0,,,,TRUE
8,Dương Ngọc Đức,1930-01-01,nam,Hà Sơn Bình,0,,,,TRUE
8,Đinh Quang Dung,1941-04-19,nam,Hà Nam Ninh,0,,,,TRUE
8,Nguyễn Thị Kim Dung,1938-08-19,Nữ,Nghĩa Bình,0,,,,TRUE
8,Phương Kim Dung,1934-11-04,Nữ,TP Hà Nội,0,,,,TRUE
8,Trần Mỹ Dung,1956-09-19,Nữ,Hậu Giang,0,,,,TRUE
8,Nguyễn Thượng Dũng,1942-01-01,nam,Đắc Lắk,0,,,,TRUE
8,Nguyễn Việt Dũng,1926-08-09,nam,Hà Bắc,0,,,,TRUE
8,Trần Quang Dũng,1954-01-01,nam,Quảng Nam-Đà Nẵng,0,,,,TRUE
8,Trương Quang Được,1940-02-10,nam,TP Hải Phòng,0,,,,TRUE
8,Nguyễn Hữu Dương,1937-10-01,nam,Hà Nam Ninh,0,,,,TRUE
8,Nguyễn Khắc Dương,1944-08-19,nam,Thanh Hoá,0,,,,TRUE
8,Phạm Văn Đương,1934-01-01,nam,Minh Hải,0,,,,TRUE
8,Phạm Thế Duyệt,1936-08-10,nam,Quảng Ninh,0,,,,TRUE
8,Lê Văn Dỹ,1934-01-01,nam,Long An,0,,,,TRUE
8,Nguyễn Văn Gắt (Tư Tâm),1937-12-16,nam,Kiên Giang,0,,,,TRUE
8,Đinh Bình Giã,1941-05-01,nam,Hà Sơn Bình,0,,,,TRUE
8,Lư Giang (Lê Văn Long),1920-12-14,nam,TP Hà Nội,0,,,,TRUE
8,Đỗ Đình Giao,1936-04-29,nam,TP Hà Nội,0,,,,TRUE
8,Dương Hữu Giáo,1948-04-07,nam,Nghệ Tĩnh,0,,,,TRUE
8,Hoàng Văn Ha,1944-03-20,nam,Hải Hưng,0,,,,TRUE
8,Nguyễn Đức Hà,1959-10-05,nam,TP Hải Phòng,0,,,,TRUE
8,Nguyễn Ngọc Hà,1931-01-01,nam,TP Hồ Chí Minh,0,,,,TRUE
8,Trần Thái Hà,1951-10-15,nam,Tây Ninh,0,,,,TRUE
8,Phạm Minh Hạc,1935-01-01,nam,Hà Nam Ninh,0,,,,TRUE
8,Hoàng Trung Hải,1959-09-02,nam,Hải Hưng,0,,,,TRUE
8,Vũ Ngọc Hải,1931-01-01,nam,Quảng Ninh,0,,,,TRUE
8,Trương Ngọc Hân (Sáu Hân),1950-01-01,nam,Đồng Tháp,0,,,,TRUE
8,Cao Thị Hanh,1948-04-10,Nữ,Thanh Hoá,0,,,,TRUE
8,Trần Hanh (Trần Huy Hanh),1932-01-01,nam,Quảng Nam-Đà Nẵng,0,,,,TRUE
8,Âu Văn Hành,1954-02-28,nam,Hà Tuyên,0,,,,TRUE
8,Nguyễn Đức Hạnh,1939-01-01,nam,Thái Bình,0,,,,TRUE
8,Bùi Quang Hảo (Hai Mỏ),1932-01-01,nam,TP Hồ Chí Minh,0,,,,TRUE
8,Chu Hạp,1941-06-29,nam,Lạng Sơn,0,,,,TRUE
8,Phạm Bá Hạt,1940-01-01,nam,Bình Trị Thiên,0,,,,TRUE
8,Nguyễn Trung Hậu,1932-09-15,nam,Thuận Hải,0,,,,TRUE
8,Chu Đức Hiền,1945-12-08,nam,Hà Bắc,0,,,,TRUE
8,Phan Hiền (Lê Thụy Lan),1918-11-05,nam,TP Hà Nội,0,,,,TRUE
8,Nguyễn Trọng Hiển,1930-01-01,nam,Hải Hưng,0,,,,TRUE
8,Trần Quốc Hiện,1930-01-01,nam,Quảng Ninh,0,,,,TRUE
8,Nguyễn Văn Hiếu (Tư Hiếu),1942-03-03,nam,An Giang,0,,,,TRUE
8,Đỗ Chí Hiếu (Đỗ Quốc Hùng),1939-03-09,nam,Đặc khu Vũng Tàu - Côn Đảo,0,,,,TRUE
8,Nguyễn Văn Hiệu,1938-07-21,nam,Hà Sơn Bình,0,,,,TRUE
8,Trần Phước Hinh,1954-01-01,nam,Bình Trị Thiên,0,,,,TRUE
8,Bạch Công Hinh,1945-08-16,nam,Hà Bắc,0,,,,TRUE
8,Huỳnh Hùng Hổ (Ba Hổ),1932-08-15,nam,Minh Hải,0,,,,TRUE
8,Đặng Văn Hòa,1955-01-19,nam,Vĩnh Phú,0,,,,TRUE
8,Lê Văn Hòa (Tư Hòa),1950-04-01,nam,Cửu Long,0,,,,TRUE
8,Nguyễn Hòa,1927-01-01,nam,Thái Bình,0,,,,TRUE
8,Nguyễn Hòa,1936-12-20,nam,Bến Tre,0,,,,TRUE
8,Nguyễn Xuân Hòa,1956-10-18,nam,TP Hải Phòng,0,,,,TRUE
8,Trần Thị Hòa,1944-05-07,Nữ,Nghĩa Bình,0,,,,TRUE
8,Võ Hòa (Võ Tạo),1929-01-01,nam,Phú Khánh,0,,,,TRUE
8,Võ Thái Hòa,1937-01-01,nam,Đồng Tháp,0,,,,TRUE
8,Lê Văn Hoan,1931-01-01,nam,Bình Trị Thiên,0,,,,TRUE
8,Trần Hoàn,1928-01-01,nam,Bình Trị Thiên,0,,,,TRUE
8,Vũ Tuyên Hoàng,1938-12-02,nam,Hải Hưng,0,,,,TRUE
8,Huỳnh Văn Hoàng (Huỳnh Văn Hoàng),2937-01-01,nam,TP Hồ Chí Minh,0,,,,TRUE
8,Đặng Thành Học (Ba Thám),1938-08-20,nam,Minh Hải,0,,,,TRUE
8,Bàn Sinh Hội,1947-01-01,nam,Bắc Thái,0,,,,TRUE
8,Nguyễn Quý Hội,1929-11-06,nam,TP Hà Nội,0,,,,TRUE
8,Lê Phú Hội (Sáu Hội),1946-02-16,nam,An Giang,0,,,,TRUE
8,Nguyễn Thị Hợi,1948-08-12,Nữ,Thái Bình,0,,,,TRUE
8,Nguyễn Văn Hợi (Nguyễn Văn Linh),1929-01-01,nam,Đặc khu Vũng Tàu - Côn Đảo,0,,,,TRUE
8,Nguyễn Tiến Hồng,1950-10-09,nam,Nghệ Tĩnh,0,,,,TRUE
8,Phan Thị Hồng,1965-01-01,Nữ,Bắc Thái,0,,,,TRUE
8,Võ Phi Hồng,1935-07-26,nam,Nghĩa Bình,0,,,,TRUE
8,Đinh Gia Huấn,1932-08-01,nam,Hà Nam Ninh,0,,,,TRUE
8,Phạm Văn Huẩn,1945-01-01,nam,Đắc Lắk,0,,,,TRUE
8,Mai Thị Huê (Sáu Lý),1941-01-01,Nữ,TP Hồ Chí Minh,0,,,,TRUE
8,Vũ Thị Huê,1948-05-10,Nữ,Hải Hưng,0,,,,TRUE
8,Thạch Thị Huệ,1958-11-15,Nữ,TP Hà Nội,0,,,,TRUE
8,Nguyễn Thanh Hùng (Chín Hùng),1924-05-20,nam,Minh Hải,0,,,,TRUE
8,Nguyễn Thiết Hùng,1940-10-10,nam,Phú Khánh,0,,,,TRUE
8,Phạm Hùng,1912-06-11,nam,TP Hồ Chí Minh,0,,,,TRUE
8,Phùng Quang Hùng,1955-05-09,nam,Vĩnh Phú,0,,,,TRUE
8,Trần Nam Hùng,1932-05-05,nam,Tây Ninh,0,,,,TRUE
8,Phạm Hưng (Bùi Văn Tường),1927-01-15,nam,Hải Hưng,0,,,,TRUE
8,Trần Mai Hương,1941-06-28,Nữ,TP Hải Phòng,0,,,,TRUE
8,Trần Thị Nhị Hường,1937-03-03,Nữ,TP Hà Nội,0,,,,TRUE
8,Đặng Hữu,1932-01-02,nam,Nghĩa Bình,0,,,,TRUE
8,Nguyễn Văn Hữu,1953-01-01,nam,Đồng Tháp,0,,,,TRUE
8,Nguyễn Xuân Hữu (Nguyễn Hữu Trinh),1923-01-01,nam,Nghĩa Bình,0,,,,TRUE
8,Nguyễn Văn Huy,1955-03-10,nam,Nghệ Tĩnh,0,,,,TRUE
8,Trần Huy Huyên,1948-01-11,nam,Đồng Nai,0,,,,TRUE
8,Tôn Gia Huyên,1935-04-04,nam,Đồng Nai,0,,,,TRUE
8,Phạm Văn Hy (Tư Hy),1931-08-10,nam,Đồng Nai,0,,,,TRUE
8,Phan Khắc Hy,1927-01-01,nam,Vĩnh Phú,0,,,,TRUE
8,Lò Văn Inh,1937-01-03,nam,Lai Châu,0,,,,TRUE
8,Kră Jăn Jí,1952-01-01,Nữ,Lâm Đồng,0,,,,TRUE
8,Bùi Thị Kẻm (Bùi Thị Kẻm),1950-11-13,Nữ,Hà Sơn Bình,0,,,,TRUE
8,Nguyễn Kha,1958-01-01,nam,Tiền Giang,0,,,,TRUE
8,Trương Tôn Khả,1944-08-22,nam,Hà Nam Ninh,0,,,,TRUE
8,Nguyễn Khải,1930-01-01,nam,TP Hồ Chí Minh,0,,,,TRUE
8,Phan Văn Khải,1933-12-25,nam,TP Hồ Chí Minh,0,,,,TRUE
8,Hà Minh Khang,1931-02-17,nam,Vĩnh Phú,0,,,,TRUE
8,Trần Ngọc Khanh (Trần Vinh Dương),1927-11-06,nam,Sông Bé,0,,,,TRUE
8,Lê Quốc Khánh,1939-01-25,nam,Vĩnh Phú,0,,,,TRUE
8,Lê Thị Kim Khánh,1948-01-01,Nữ,TP Hồ Chí Minh,0,,,,TRUE
8,Nguyễn Khánh,1928-03-31,nam,Bắc Thái,0,,,,TRUE
8,Bùi Tấn Khắp,1960-06-17,nam,An Giang,0,,,,TRUE
8,Nguyễn Ngọc Khoa,1948-01-01,nam,Hà Sơn Bình,0,,,,TRUE
8,Bùi Duy Khư,1944-10-20,nam,TP Hải Phòng,0,,,,TRUE
8,Đoàn Khuê,1923-10-29,nam,Bình Trị Thiên,0,,,,TRUE
8,Phạm Văn Khuê,1951-01-01,nam,Thái Bình,0,,,,TRUE
8,Trương Thị Khuê,1944-10-13,Nữ,Bình Trị Thiên,0,,,,TRUE
8,Trần Văn Khuyên (Trần Văn Khuyên),1935-08-10,nam,Hà Sơn Bình,0,,,,TRUE
8,Lê Trung Kiên,1953-01-01,nam,Hải Hưng,0,,,,TRUE
8,Lâm Hùng Kiện,1957-08-11,nam,Hậu Giang,0,,,,TRUE
8,Phạm Văn Kiết (Năm Vận),1929-05-20,nam,Minh Hải,0,,,,TRUE
8,Võ Văn Kiệt (Phạm Văn Hòa (Sáu Dân)),1922-11-23,nam,Cửu Long,0,,,,TRUE
8,Nguyễn Thị Kiều,1947-01-01,Nữ,Thái Bình,0,,,,TRUE
8,Đinh Ngọc Kim,1953-01-01,nam,Thái Bình,0,,,,TRUE
8,Hồng Minh Kim,1953-01-01,nam,Cửu Long,0,,,,TRUE
8,Phạm Thị Kim,1955-06-10,Nữ,Hải Hưng,0,,,,TRUE
8,Trần Hoàn Kim,1952-07-06,nam,Cửu Long,0,,,,TRUE
8,Ksor Krơn (Nguyễn Văn Sỹ),1930-07-27,nam,Gia Lai-Kon Tum,0,,,,TRUE
8,Nguyễn Hồng Kỳ,1932-11-20,nam,Hà Nam Ninh,0,,,,TRUE
8,Vũ Kỳ (Vũ Long Chuẩn),1921-09-26,nam,Hà Sơn Bình,0,,,,TRUE
8,Lê Thanh Kỷ,1939-12-19,nam,Nghệ Tĩnh,0,,,,TRUE
8,Lương Xuân Lạc,1941-01-01,nam,Hà Nam Ninh,0,,,,TRUE
8,Nguyễn Ngọc Lài,1942-04-01,nam,Nghệ Tĩnh,0,,,,TRUE
8,Nguyễn Thanh Lâm,1932-01-01,nam,TP Hồ Chí Minh,0,,,,TRUE
8,Nguyễn Sùng Lãm (Nguyễn Văn Lãm),1926-01-01,nam,Quảng Ninh,0,,,,TRUE
8,Nguyễn Thị Ngọc Lan,1956-05-17,Nữ,Nghệ Tĩnh,0,,,,TRUE
8,Nguyễn Thị Thu Lan,1953-09-24,Nữ,Đồng Nai,0,,,,TRUE
8,Lê Trung Lân,1951-01-01,nam,Quảng Nam-Đà Nẵng,0,,,,TRUE
8,Mai Thúc Lân,1935-01-06,nam,Hà Bắc,0,,,,TRUE
8,Lê Thành Lập,1942-01-01,nam,Hậu Giang,0,,,,TRUE
8,Ngọc Văn Lập,1960-01-01,nam,Cao Bằng,0,,,,TRUE
8,Vũ Lập (Nông Văn Pách),1924-07-25,nam,Hoàng Liên Sơn,0,,,,TRUE
8,Bùi Văn Lê (Bùi Văn Huấn (Út Lê)),1945-10-07,nam,An Giang,0,,,,TRUE
8,Diệp Thị Lẹ,1941-07-20,Nữ,An Giang,0,,,,TRUE
8,Đinh Nho Liêm,1924-11-18,nam,Thanh Hoá,0,,,,TRUE
8,Nguyễn Hiếu Liêm,1959-01-01,nam,TP Hồ Chí Minh,0,,,,TRUE
8,Phan Thanh Liêm (Phan Nghi),1933-03-01,nam,Bình Trị Thiên,0,,,,TRUE
8,Trần Thanh Liêm (Ba Liêm),1951-01-01,nam,Minh Hải,0,,,,TRUE
8,Lê Thị Thanh Liêm (Lê Tiến),1946-12-29,Nữ,Bến Tre,0,,,,TRUE
8,Bùi Bích Liên,1941-12-19,Nữ,Lâm Đồng,0,,,,TRUE
8,La Thị Liên,1950-01-14,Nữ,Lạng Sơn,0,,,,TRUE
8,Trần Thị Liên,1950-04-01,Nữ,Hà Nam Ninh,0,,,,TRUE
8,Trần Thị Liên,1953-03-14,Nữ,TP Hà Nội,0,,,,TRUE
8,Vũ Duy Liên,1939-12-31,nam,Hà Nam Ninh,0,,,,TRUE
8,Vũ Thị Liên,1958-02-24,Nữ,TP Hải Phòng,0,,,,TRUE
8,Võ Thị Liễu (Năm Liễu),1931-01-01,Nữ,Kiên Giang,0,,,,TRUE
8,Mai Thanh Liểu,1951-01-01,nam,Cửu Long,0,,,,TRUE
8,Nguyễn Văn Linh (Nguyễn Văn Cúc),1915-07-01,nam,TP Hà Nội,0,,,,TRUE
8,Nguyễn Thị Lĩnh,1949-06-26,Nữ,Hà Bắc,0,,,,TRUE
8,Vũ Thị Lo,1954-04-09,Nữ,Hải Hưng,0,,,,TRUE
